# mass tage logtau dust2 delt_trunc sf_tanslope duste_gamma logzsol dust1 dust_index duste_umin duste_qpah 
67448087062.0 1.86906319017 1.89550710551 0.486174742655 0.994649726102 1.53076688331 0.211829430346 -0.975102818346 0.89872493385 -0.874253132209 10.8384669632 2.00145706628 
21409114162.5 9.56815664022 0.0822904472738 0.412246856934 0.998954866608 1.48245226889 0.458904708253 -1.82441838001 0.539540821985 -0.242223796725 23.4012858882 5.24910230951 
82451085191.0 3.48038353101 1.93077162503 0.305930979834 0.997126753442 1.49343420035 0.254810018175 -0.303558630986 0.400196967594 0.0446491847735 2.32833822536 9.20908627862 
90455224109.1 0.71963390482 0.743842656082 0.0124709980798 0.986104045497 1.41381770442 0.427798946146 -1.0783126225 0.0212358399692 -0.570520928433 16.2899733096 0.0634663489131 
31043385871.8 10.0430115694 1.61481238897 0.248286843024 0.999004282736 1.50951339205 0.856805879944 -1.13247272472 0.438916581339 0.21217428903 12.178818382 8.61460284403 
16177134380.8 4.12906068834 0.659272100045 0.160006923492 0.997578141676 1.35333910634 0.823716258087 -0.182972587859 0.0873660759697 -0.860876162207 8.99089498375 1.12492617623 
64297784217.5 11.5093388952 1.27983544088 0.151308059174 0.999131140364 1.41341091371 0.0447152611961 -0.766723824072 0.0856762907192 -0.627875429498 20.0256500786 5.27096292076 
16140763830.8 5.22565405345 1.27504850661 0.415486389558 0.998086363946 1.51245110475 0.00262875266433 -1.38506506108 0.313104139777 0.205174717311 11.2005504542 5.05720261024 
16186846112.5 2.62288878249 1.16292089131 0.0391511228689 0.996187409826 -1.51909507817 0.388752745137 -0.389542530059 0.0610487830132 0.247621822473 23.2996503161 8.62828159218 
24003872640.5 5.66920674261 1.07873924787 0.00849667784295 0.99823608479 -1.53738495089 0.329491850009 -0.481124920409 0.0132355060473 0.4 3.62656397056 6.91969754839 
38082771133.2 13.4443375799 0.335476426315 0.261172422295 0.999256192435 -1.38804491979 0.291593379259 0.00898598829406 0.449772380895 -0.251400860312 13.845026715 2.48982487355 
86118854382.4 9.6204984368 0.104927196217 0.160157153793 0.998960552817 -1.55361330468 0.741185099896 -0.90297879767 0.12610944986 0.4 9.10650665934 0.26461367185 
28699033988.9 6.86963311254 0.131432485675 0.104638248154 0.998544318185 -1.48420297736 0.00858197316341 -1.14665504064 0.15782588938 -0.4220851031 22.704443811 4.63784300522 
41553719434.0 3.65637452319 0.218843145986 0.415923604037 0.997265050411 1.41557433307 0.328324945126 -1.23932704312 0.689659890571 0.0815795806119 5.55133946464 0.260859969902 
78353998227.4 1.4611230554 1.35403120573 0.0527851617092 0.993155949485 -1.54991045263 0.173196516557 -0.719929953334 0.0441779426618 0.4 3.21855603154 5.7513248095 
36675061343.9 1.78932117042 0.271408258219 0.207491120776 0.99441128839 -1.19471232014 0.0944560079513 -0.470955019899 0.174601928663 0.4 24.9827956478 8.50793284016 
36909194767.9 0.17987990352 0.612369252289 0.484453485641 0.944407352882 -1.43766913677 0.866328380312 -1.29272867652 0.784894838048 -0.819430710042 20.710526875 8.57833492576 
97706689933.0 10.2541490939 0.182385228595 0.0884578677797 0.999024785001 -1.55278189463 0.450490723323 -0.712414753811 0.161165332258 0.261796144152 11.1072409497 4.92153442922 
25048797656.8 0.299919362398 -0.674531407312 0.499757701909 0.966657704524 -1.4818728638 0.939446632888 -1.22293706905 0.507860503809 -0.555030174099 16.2211457762 3.72000745328 
18860236829.3 13.3473916617 0.29657232628 0.447835420622 0.999250789948 -1.450797171 0.0834819952005 -0.481936998641 0.580940237097 -0.240729952675 16.6966439356 0.467885623905 
25339134784.4 13.2119755187 1.35038425075 0.0366165282525 0.99924311092 1.46567534493 0.81243007063 -1.17444859478 0.0693122980955 0.4 2.63262356731 9.39655084229 
78086464135.3 0.487538116168 1.46516817881 0.230982994805 0.979488783198 -1.20671857722 0.813270835532 -0.75264633933 0.436093786121 0.4 21.9609908207 6.50941093798 
24476071799.8 5.94329690862 0.186821380894 0.436101207527 0.998317432201 1.37000132719 0.732386377346 -1.71775954443 0.392037564192 -0.84609396352 8.04234505125 9.62517797318 
18664070533.9 3.41366378474 1.52345676003 0.431312318463 0.997070596101 -1.4702852554 0.289144184056 -1.16873662114 0.811995811375 -0.988272502714 9.71050985743 0.906252253908 
61415425068.9 11.6492710961 1.51469019195 0.248978961797 0.999141577192 -1.55634492707 0.0270704050193 -0.315800115492 0.387137547135 -0.0550409419186 21.4005275421 9.92978639873 
20585234285.4 9.84881271754 1.60621346667 0.354879598106 0.998984649187 -1.52171271706 0.636597062563 0.159954507558 0.331165794223 -0.473659846758 16.1377409063 1.95954676287 
25746015940.8 4.47949107075 1.66751080924 0.396148241469 0.997767603542 1.56970089762 0.636154132754 -1.6308107345 0.343427769012 -0.527107292329 21.3729329713 3.79713094275 
80103121027.8 1.42834779805 0.203969648319 0.360269701752 0.992998904039 1.52471184436 0.74343211551 -1.34149445292 0.291167246693 0.4 6.38098482046 4.37994044346 
78105277530.1 8.31466388758 0.907112477777 0.0673433434837 0.998797305563 1.56615328349 0.308534431213 -0.184023417326 0.0982233562011 0.182979803645 16.7272857747 3.21269626416 
30185463319.8 4.43061598944 0.778160990495 0.168016524987 0.997742977495 1.57038929524 0.878062430557 -0.0589022944252 0.120661212837 -0.400229815116 16.3096009139 5.43830623603 
15879356379.1 1.32969407507 1.96720846972 0.297358520366 0.992479473145 1.56259714134 0.763124693227 -0.621316545853 0.480150542404 -0.464501303798 18.9757510513 2.05025959827 
31160736522.6 10.9008407293 1.57801873079 0.296609834438 0.999082639564 1.51500993988 0.770758321483 -0.288291958502 0.476414529943 -0.322734473899 11.8279845966 6.38767942875 
49643359354.7 13.2157418363 0.421452492276 0.421133029449 0.999243326623 1.56461307785 0.380036944138 -1.04547801714 0.832447120148 0.162234817062 9.19609715119 2.28878471526 
36313131837.2 9.12308195994 1.82702371958 0.0358021685804 0.998903879189 1.45913469078 0.488523993381 -0.0957239214614 0.0201138903504 -0.232369378381 2.76047875004 6.39783784969 
14409361232.2 9.6595488395 1.80734530544 0.411395494873 0.998964754963 -1.21997848899 0.513720104642 -1.21964816591 0.476340493427 0.4 10.7255289772 8.29691786101 
13157277670.5 1.82233379515 1.31962607411 0.280494942123 0.994512531114 1.46478818674 0.365545855194 -0.323835324608 0.188858308505 0.4 10.4885525338 1.43754597908 
10159561369.1 7.32652485151 1.40421781601 0.458061220065 0.99863509642 -1.56803942449 0.0496318817894 -0.377530534377 0.787592867058 0.4 0.985226858816 8.42789729192 
29886460313.2 1.79514526471 -0.713668604945 0.311136906974 0.994429420172 1.51135562509 0.123466834164 -0.0312466044175 0.295446859069 -0.00266637337896 7.08190323126 2.61619894686 
26111392858.5 12.7753018046 1.92922512924 0.38211542218 0.999217239627 -1.53502066608 0.0906966775439 -0.997058961049 0.531050679227 0.4 10.340240768 6.68411376063 
88457874520.0 11.1834721212 0.654881972676 0.236247503971 0.999105823318 -1.4773856718 0.0259899565698 0.145934557716 0.262426752859 -0.207834647723 18.3375173516 9.23984434189 
20104673747.6 3.26436756513 1.39560495244 0.0207321821671 0.996936619483 1.5593284707 0.606021332596 0.118569282975 0.0210407831534 -0.112382715881 3.40054968444 2.30828961583 
31364425888.9 4.10882702621 0.77939163354 0.0815109222308 0.997566215386 -1.52222163706 0.575753249431 -0.834826747216 0.0817545923683 0.4 7.17750805481 0.50589136956 
48488050101.0 9.98420332973 1.64376917455 0.211921678218 0.998998417834 -1.28893789949 0.440901049858 -1.80191418853 0.325054271692 0.4 2.80710383198 5.50772512058 
12565335638.6 8.9703173608 0.647878282788 0.247958591254 0.99888521224 1.43727227287 0.803487612672 -1.93108698689 0.4940939612 -0.414906690885 17.4799661652 4.05529859592 
50067706867.4 7.52615319319 0.286620073678 0.0158211540964 0.998671299966 1.45145615681 0.361365168229 -1.4256000851 0.0106862760964 -0.395854158571 0.183177069294 4.87951625274 
18427618396.8 1.09687673302 -0.704234054211 0.195662691417 0.990883205287 1.53511603549 0.0916877161833 -1.02065072705 0.100577027576 -0.798259620005 16.5717423177 5.53459505379 
16455804538.7 3.5004247623 0.0623808100228 0.0684542383662 0.997143203846 1.41556242818 0.960797207834 -1.09404492908 0.104270075208 -0.025427219995 9.45087651685 5.3285684559 
36520381835.5 0.902231779748 -0.195570583785 0.110056119099 0.98891637357 1.55507413607 0.179759043219 -1.08872345012 0.211396603977 -0.21115169156 6.24672430385 3.50875984029 
64348286827.5 10.1805748018 1.76368113669 0.0102721003171 0.999017737191 -1.44141148853 0.677248752247 -1.46556971037 0.0177512130816 -0.0829813008404 9.07896497234 6.35891949166 
14605863785.0 11.0997521784 1.86924959439 0.465146241861 0.999099078985 -1.18788848257 0.574524970004 -0.266038748881 0.835709781607 0.116946726959 14.2857418116 6.2071855054 
40529355079.0 2.8763691957 1.69104580795 0.317396296131 0.996523394836 -1.48001253124 0.726099546156 -1.16347783113 0.247551985397 -0.136538040276 24.4823016136 4.7062854099 
15751192406.5 8.52170749687 1.84645229001 0.0751802669368 0.998826526256 1.5602469464 0.542125292041 -0.277172461385 0.118805290471 -0.795373971375 3.39439988453 9.3776850041 
35853497187.9 1.19338742729 0.797839228164 0.0400236786055 0.991620491576 1.50117654162 0.95300555004 -1.69380342659 0.0337960931724 0.176498796833 5.00612374772 6.19000758482 
21175667816.5 3.1653532202 0.425097876043 0.0547002284061 0.996840794912 1.44415104089 0.0944291534525 -0.669210448748 0.10692308546 0.284103282437 22.9153874324 9.08376338469 
12515712889.8 3.93114626308 -0.302411848103 0.479361507939 0.997456212684 -1.53667040319 0.955789784041 -1.43440098401 0.825738121923 -0.130065317128 8.65676625887 2.52135966875 
71809383769.0 0.648139543108 -0.343079584611 0.395192266567 0.984571223734 1.56498370436 0.47456890882 -0.299036297948 0.353343389365 0.205323213771 13.0525833967 5.60604528064 
90286516100.7 3.70741487872 1.1986344832 0.255650251396 0.997302702738 -1.36800947503 0.424359327945 -1.25725580187 0.364248019672 0.0879969220767 5.69449256136 5.98702200036 
14874257190.6 1.74943516782 0.0992856515309 0.247146938853 0.99428386934 -1.43635263949 0.326341597176 -0.34185941192 0.444998612569 -0.135675334054 10.7171298693 1.60291840667 
22003648151.0 10.2809643037 1.43667524276 0.00352261804401 0.999027328594 1.54078458379 0.060619323934 -0.351351341795 0.0070388624281 -0.122958281651 20.3388590897 7.6534846533 
20445385878.5 5.01085374101 -0.0856399587865 0.281019913304 0.998004332093 -1.54616974853 0.51235016365 -1.09026481569 0.390220824674 -0.186888003763 19.5356375306 3.53600247469 
14711861386.0 4.76408762036 1.91731735171 0.250366473853 0.9979009622 -1.4497820355 0.0111544545896 0.0851633842615 0.406231528664 -0.0446683389744 10.6083066553 7.6553116302 
19512655180.3 2.3262882196 1.71016786228 0.211439077582 0.995701306521 1.44845957496 0.446489038792 -0.961958542024 0.237484791358 -0.79912202378 14.682057187 8.88516351619 
19390064075.6 11.6754743581 1.43039520561 0.483879086594 0.99914350375 1.42911748509 0.374577056206 -1.17845408927 0.609538708948 0.303435538677 20.9220262032 0.0226317519398 
84026317622.1 8.33822034927 1.34032161336 0.115116172346 0.998800703318 -1.54943058772 0.0128583630195 -0.702188031429 0.0797325382508 -0.319026733579 15.0809675281 5.87574222222 
98829691787.6 9.13214857274 1.64874010469 0.434885334295 0.998904967443 1.42186626925 0.705427056902 -1.52069678873 0.593615201515 0.164274738424 16.9832299487 7.20530939464 
38163576375.2 7.87334745585 0.296196051178 0.151010492414 0.998729892202 -1.55891727772 0.71406694756 -1.62660295374 0.079557808929 -0.167534565624 7.03554657179 8.09379647291 
92258644695.3 13.2731953079 1.6095202679 0.415484818706 0.999246601909 -1.44310916798 0.433274360476 0.146100464732 0.658429042894 -0.78239493512 9.13052685911 0.942550139634 
17639554099.3 11.2935626429 1.60326325469 0.362641054943 0.999114539821 -1.52393992738 0.722233873426 -1.93683835359 0.27166419322 -0.50135559521 13.7615782419 1.33094664042 
10956591019.3 0.848470430833 0.693108464081 0.188796773024 0.988214085445 -1.52419872427 0.80273107221 -1.07855673744 0.273023076555 -0.191536808548 16.4054330651 5.97518527637 
44616547807.7 2.95871296816 -0.235118455951 0.378029734613 0.996620152037 1.56119998124 0.80609995247 -0.468759504352 0.607520487858 -0.336087529835 0.262829960273 0.497202474272 
17053939420.4 5.38023303053 1.92852809567 0.498130847908 0.998141344447 1.5448383588 0.979144408918 -1.9149226618 0.948019055686 0.0617985678671 2.14664259901 9.58171776896 
16679727739.1 4.8934352622 1.56758830764 0.324206956948 0.997956445837 -1.56853911122 0.43381858141 -0.00514189634158 0.457124616591 0.4 0.759454763605 4.38801892265 
67240250751.7 11.1268999116 1.3628323624 0.224958291735 0.999101277078 -1.56450790502 0.615927165888 -0.919152843265 0.31034520218 0.175820034551 3.3508876523 8.60708509303 
14883228279.3 11.3406752597 1.88125352595 0.220271211075 0.999118218292 -1.5412007575 0.315258460407 -0.305921637123 0.435222631943 0.231508719536 1.57858022979 7.23877390224 
11939176007.4 8.74428467644 1.79247469168 0.049072070728 0.998856395878 1.56629671596 0.0779017469052 -0.352314117631 0.0275461374946 -0.238815115457 21.2385745349 0.156749543789 
52706567560.4 4.29032835109 0.185578319012 0.0119851110099 0.997669176067 -1.3792821816 0.899385677764 -1.55908330577 0.0142103488241 -0.0227645681441 19.1279134221 1.13848095868 
60502573227.4 9.80311111259 1.79507726771 0.228051682315 0.998979915673 -1.25513240806 0.418805078947 -1.97201154834 0.332184505928 -0.299208683852 15.5486129527 2.05820741548 
52995354974.7 12.2090149508 0.206813931132 0.376651216693 0.999180933102 1.5009637489 0.64371617804 -1.6614752994 0.516721576793 0.27851369195 24.5033298518 4.08690209968 
