# logmass sfr_fraction_1 sfr_fraction_2 sfr_fraction_3 sfr_fraction_4 sfr_fraction_5 dust2 logzsol dust_index dust1 duste_qpah duste_gamma duste_umin 
12.0781207536 0.128967790767 0.107505243481 0.223346210151 0.0463843530857 0.443731996372 0.0343598608163 -1.44821399275 0.082747283287 0.0293420421629 4.63784300522 0.804043868861 18.0376564747 
3.52003078242 0.17663495629 0.159225056623 0.0555612541464 0.135371344814 0.130573696662 0.410895712071 -0.371484901812 -0.360766664275 0.275364148315 6.18609903147 0.40379178163 21.7315717733 
4.71828242441 0.00506169622718 0.336628488649 0.0779780934964 0.291495546357 0.273004623828 0.457698245478 -1.40429801341 0.341529962088 0.428035820657 2.62328176043 0.969163667823 17.7730039857 
13.0794680352 0.293003095898 0.0959068297571 0.184175158969 0.314878740718 0.0453996966632 0.369178763764 -1.50413946429 0.382676643309 0.447553204031 4.06281048662 0.783461416916 8.74106081477 
4.67974270038 0.0204380939247 0.0232391572649 0.397777141638 0.505678669747 0.0218698158807 0.11393488936 -0.429019842062 -0.814524454217 0.144107969978 8.31847208074 0.073233056505 15.9512668578 
11.6618492991 0.0407255431246 0.0328543062162 0.56299859895 0.0909080661773 0.238736817921 0.459530834216 -0.21879765384 -0.205162209193 0.52382734101 5.74088881741 0.700857723647 24.6552383586 
8.41505727856 0.0371029581941 0.410014651723 0.212389015011 0.184713817047 0.0446773522088 0.264930974606 -0.330225677222 0.4 0.120258574748 3.28324945126 0.81243007063 7.29075295805 
4.31336894974 0.0120200100746 0.221044400228 0.0384134123093 0.420323523729 0.182399694453 0.214244951624 -0.176486936037 0.4 0.217205977513 3.41323943261 0.371221845725 15.8739467428 
13.5021315871 0.433492315484 0.0950626389536 0.206674425684 0.00204934991914 0.00164548979828 0.165337992824 -0.387500872198 0.312110797759 0.0110896973021 7.72093855502 0.928615872002 15.87994069 
1.4802683172 0.0752446333846 0.0812492438843 0.0785138459703 0.0638879607234 0.0323903258719 0.120480288123 -1.25063679537 -1.4 0.101043223444 2.25227105259 0.101711789852 16.1377409063 
11.2490092041 0.195167904216 0.468455851149 0.0975099168557 0.0356340894785 0.0868410898776 0.385843706034 0.163981660011 -0.482840462822 0.0255573060632 4.25265479263 0.939655084229 4.97927143954 
12.5080877189 0.237355674431 0.192024602514 0.0987617973466 0.0202248371815 0.352576247915 0.278489415936 -0.489986966175 0.132518947946 0.334282087502 2.18929295769 0.971407269307 10.3266798419 
4.58238086587 0.0480721555473 0.161633225231 0.108364013558 0.562597730493 0.0121292965127 0.456770144951 -1.50691632458 -0.279794966535 0.361142774602 0.260859969902 0.681052330684 8.14804775178 
1.76924756464 0.111503940393 0.140218849454 0.266842501003 0.361147685075 0.103462094133 0.0520311308656 -0.365647419984 0.4 0.0405426920411 8.94061162436 0.323371418524 22.2403397167 
10.0215192693 0.305657020534 0.15788739777 0.285026774836 0.103966516623 0.0506430768684 0.488840775757 -0.159200115408 -0.495327773442 0.227342286139 0.999436591976 0.888479966258 19.8281824251 
5.75822354332 0.0794525685216 0.320722830766 0.248821873663 0.123232293891 0.201747132805 0.329614998919 -1.72140766091 0.269844179601 0.0113033381566 7.84677068576 0.718082559127 23.4398741522 
3.78248440915 0.382779834837 0.317915041785 0.0512249547169 0.0377128129318 0.108295553469 0.271731978056 -1.0886567344 -0.56835973011 0.128435522417 1.05570323418 0.747143798123 15.9402379056 
12.0958721261 0.0249088585666 0.0395183768661 0.227461449339 0.620986269984 0.0625549227842 0.457129311603 -0.846270151637 0.4 0.0348548593528 2.42050059758 0.669952053976 4.10682613409 
12.1108665344 0.25407369024 0.110893463621 0.15646504659 0.377646280884 0.0820022709855 0.297643383848 -1.62960441959 0.153083945632 0.232849897588 1.73196516557 0.37258275122 6.19082739449 
5.28304890889 0.0853292666422 0.00458444324846 0.201559454866 0.196813977476 0.263129372189 0.14100835553 -1.52090027874 0.356505683792 0.102497064684 5.8067744086 0.290445934491 21.3729329713 
10.9127681021 0.0724569825349 0.238041362609 0.0593147163324 0.287104203806 0.282470974279 0.337636269291 -0.0178980160385 -0.123575167294 0.0887753039438 2.24625775266 0.842890134893 9.55485604744 
10.1027171277 0.00474872849964 0.302124996649 0.00265145730306 0.203652309426 0.281244791864 0.450354672775 -0.165592680463 -0.209331583349 0.308991215169 1.25243214118 0.178399770293 22.6008709979 
5.45199819803 0.338652701104 0.177255247433 0.0641404319866 0.0947148492242 0.0326294867916 0.362629155917 -1.78009999552 -0.247658282249 0.0712308170945 5.7513248095 0.952204379635 2.52822925149 
4.43681291201 0.085491725565 0.0751860393668 0.124896684939 0.223833610459 0.431280023765 0.0174232991838 -1.22900951526 -0.0897249124829 0.0149832956466 9.73738633173 0.892575757811 10.092948081 
3.45403217019 0.0623526723246 0.291590340575 0.454324234575 0.00574967969151 0.0676776180997 0.334791945645 -1.57068181266 -0.0738609872419 0.163047792879 4.12106509569 0.0279267981295 18.0414311473 
13.1165930541 0.0602638652291 0.143215076931 0.421800667165 0.224410332723 0.0253526780246 0.277700162465 -1.16587970559 0.125685853799 0.251343609247 1.44557905155 0.821722726271 15.2860084008 
9.82211126064 0.404989093291 0.0512037397183 0.0256412339316 0.0467804582521 0.401469202864 0.31796355749 -1.37243538789 -0.232169504281 0.225575942282 9.23238754721 0.46196598961 18.6114596762 
6.74658561825 0.0478760855804 0.0967799535279 0.227833935975 0.154838842543 0.258079842596 0.417852715752 0.122182108205 0.4 0.0126074749648 0.170236209176 0.00188514612534 7.42663047105 
9.30084980522 0.162961984105 0.226918985095 0.268876870342 0.0414957018689 0.257632742012 0.284377597811 -1.3834634829 -0.290797718229 0.293228371933 7.58403009672 0.813270835532 5.21599438309 
7.80850688994 0.0471261802516 0.369551548326 0.0941455586277 0.14005890616 0.058975111855 0.380904296378 -0.53610246011 -0.00779701180934 0.17217974129 8.88636826987 0.565600765286 1.57054006906 
12.2312980646 0.495711640458 0.1932073801 0.0524525464579 0.0266193994162 0.201384429172 0.264801870793 -0.279529455237 -0.34490518031 0.372538259165 9.48660520298 0.925327248989 10.0367230539 
9.27068685081 0.353395220288 0.419644937136 0.0150411354727 0.0731538194027 0.093143042379 0.487691064541 -0.275297027479 -1.04208867316 0.336752698721 2.25768111754 0.877951438582 6.38098482046 
13.6472469431 0.175556244388 0.0933443642012 0.0814985821352 0.424848101718 0.0767901319199 0.0249046206483 -0.240851933546 0.246127065738 0.00633927401075 5.1578610578 0.650941093798 11.0060517042 
8.03048084137 0.0355950020459 0.0273983274611 0.475456026755 0.126741347985 0.212815866379 0.0144140250974 -1.01556063539 -0.874253132209 0.0102063391586 5.0270541263 0.388741718515 22.3277414596 
5.10130354195 0.0407825996799 0.326400607815 0.203153165621 0.130583195995 0.0975730368495 0.0831071656681 -1.51639053375 -0.242223796725 0.017760185025 6.7276232705 0.431493664402 15.211949123 
12.5507045299 0.110121414432 0.307031527714 0.19234806854 0.0301801226608 0.201210182429 0.48811729684 -1.96422777138 -0.303477118984 0.152237012035 5.64370848931 0.395607126965 15.9290335655 
8.35737788912 0.176245168892 0.128451037142 0.333007453764 0.0872116250879 0.127601622834 0.206557304046 -0.573312367241 0.139873116956 0.117244728293 1.24220737755 0.872202415055 3.45369850549 
8.69726324038 0.144765948546 0.0863476691642 0.308850203893 0.303740442702 0.0513689497947 0.386794987093 -0.972775961364 -0.376142956746 0.439988678874 4.2380275274 0.66055635378 13.0550476601 
1.27570068594 0.385391935082 0.11527241056 0.220115395517 0.0191653501679 0.0976209784798 0.130037711071 -1.4473509388 0.4 0.162086697237 4.14982241552 0.732386377346 7.7825073372 
3.83935945228 0.182557219445 0.0313497999198 0.0103603320118 0.333922986634 0.0459170829332 0.191119640385 -1.65940879602 -0.598004095546 0.263298521275 1.05311100584 0.120848136207 20.708210557 
3.06688547684 0.110017959565 0.0795534381519 0.142770127509 0.393194774495 0.0390199911291 0.250338246399 -1.0488055409 0.4 0.000987115998306 0.944560079513 0.265973367993 16.0118616123 
7.63137977112 0.519950843296 0.074801408916 0.017476079262 0.148810326953 0.0965298911132 0.114364895705 -1.27783127162 -0.0432618319681 0.0470320315027 6.95412433226 0.63731120757 16.7272857747 
6.88478624945 0.0860325872088 0.0307744058662 0.0847125106639 0.126864051436 0.251744412661 0.016716535393 -1.65191362512 -0.552456651432 0.00423905574373 2.27660724339 0.966126255712 8.09961369777 
1.10576699683 0.373932178637 0.171473235407 0.0691739106624 0.00741911068337 0.314679747942 0.428294779964 0.175403680543 0.4 0.0898624954755 9.99309062159 0.318969680773 12.0469663722 
8.55891129496 0.0279527535797 0.227278653704 0.0846891880406 0.0208393132957 0.437432052629 0.362964242204 -1.22432822856 0.270993227353 0.101723949599 8.50793284016 0.962517797318 8.05802605774 
9.47403845416 0.0379072725324 0.0676810904872 0.297898341983 0.402787411961 0.0641563424022 0.09096148776 -1.90313912225 0.4 0.0608266617032 5.67134570482 0.271006367044 14.8587362211 
3.63442051368 0.238724677601 0.0155133491102 0.13662081438 0.268867188178 0.299381421561 0.43088810083 -1.06150015292 -0.239470423093 0.326863264236 0.0516907267195 0.244374667492 8.46722294438 
7.69943413133 0.0299479755614 0.320804307925 0.241905622407 0.0118221070301 0.134413431767 0.477831176535 -0.861774120654 0.32736582632 0.149916357349 5.3745641743 0.841152253343 12.6997284172 
11.0074366476 0.243200419719 0.00765241680867 0.0733953932194 0.0131602112153 0.140673316799 0.00896348205956 -1.84852902445 -0.190296743693 0.00249920350655 9.68906971282 0.862624636926 21.9637545209 
7.25250628328 0.151368630119 0.420813645736 0.108256063898 0.214773648938 0.0171532013571 0.200888273492 -0.747631968765 0.4 0.217252721778 0.464553517337 0.463658968916 22.1439321976 
13.1812755053 0.0085578687714 0.191482946749 0.17852986919 0.464370275263 0.137536463952 0.404661861297 -1.90883050512 -0.0993896276754 0.0475288987559 8.66328380312 0.289144184056 3.72130436721 
8.42944267537 0.275277600297 0.0278090210856 0.138281286398 0.185323942535 0.130239477332 0.163184133403 -0.902386963799 0.129846316367 0.0850842247527 3.16714895611 0.373854091641 15.9565078583 
4.03462806806 0.0694252807091 0.0664231519869 0.0999884436317 0.0859510900398 0.5428892814 0.466373037396 -0.484738119802 -0.360829566557 0.271955697818 7.4677701962 0.921744524971 13.2602904816 
6.61417180597 0.112306366971 0.10299611491 0.702405372699 0.0167232679309 0.0604165766305 0.33949466229 -0.0648739607959 0.0878509916474 0.37323858639 4.50783550769 0.385964251302 16.3096009139 
4.49297222013 0.425665646796 0.164392490494 0.0358347115298 0.113698603347 0.146241557187 0.37492882225 -1.78841440526 -0.615785772943 0.397166287504 7.72364091578 0.0906252253908 13.6413825277 
1.466812965 0.000263032381233 0.389112812783 0.441111322929 0.0665824002728 0.0997800541376 0.438300076186 -1.10161697213 0.0446491847735 0.612554728978 8.27732003013 0.788277462036 5.10073910186 
4.09142838408 0.0948543091181 0.179878457614 0.180422345253 0.297933470517 0.0270192726437 0.46627428334 -1.4497171387 -0.570520928433 0.603471872377 8.57833492576 0.853569164711 2.34652161998 
4.61033695706 0.254686020013 0.12304473927 0.0437988120585 0.0750374268312 0.144824138313 0.338278484782 0.133962148244 0.4 0.192961479947 9.89924300684 0.838230063983 24.7278302987 
11.3499067714 0.594946451062 0.0403346199998 0.147303372081 0.0571795662461 0.0618110776286 0.119271491367 -1.17147879458 0.4 0.0735700541027 7.50370868027 0.497957923594 14.9084543142 
9.87058332682 0.304066426744 0.00721225483957 0.107239519036 0.0414061910167 0.0869601818115 0.254564872 -1.08744452088 0.14623859325 0.264586995277 3.94128409532 0.221116138357 18.9936126382 
11.1669380306 0.464807023337 0.0788530502746 0.223362043593 0.201859013908 0.0279404375301 0.269333258981 -0.380961364058 -0.0410614362382 0.00686531380187 1.76915735559 0.0270704050193 19.1018048614 
7.44263223324 0.262768547734 0.122102846644 0.00429536586653 0.312246673614 0.231605468504 0.415730849531 0.150857704834 -0.0980400355605 0.109208635638 3.77470140008 0.766912389174 15.6904230453 
3.10581768381 0.413582650574 0.0317652994558 0.16638560589 0.136901764702 0.106298506377 0.354733042192 0.0464035224368 -0.0549300532043 0.175322469497 4.50490723323 0.703267093574 18.6043404107 
2.58576920246 0.489645590819 0.194560966168 0.0247455661454 0.254674625801 0.0335953156518 0.304295966996 -1.37697410228 0.4 0.315277632547 5.84140666447 0.691104276758 18.9757510513 
10.8527247948 0.0942336860538 0.0159269394987 0.679494198124 0.0328509339289 0.0728800764955 0.214734586667 -1.7468469623 -0.128028985503 0.227130609603 8.81296382886 0.0452657554322 5.2051463997 
8.58556601459 0.139790784579 0.041351753402 0.311645990482 0.0631868821102 0.0817471077889 0.49911421316 -0.742199792907 -0.775902981623 0.700562579143 4.42057869465 0.855442873176 12.3908320838 
7.80944317488 0.0661648656919 0.101440393546 0.0799205193085 0.468280982786 0.0532740913515 0.0471428127098 -0.493897405953 0.4 0.0395372542709 4.92153442922 0.992978639873 19.9753584948 
8.96071233974 0.2435399299 0.409849739132 0.0984391089215 0.0919683805101 0.148902521313 0.287062409212 -1.1041329158 -0.0331066477677 0.0609845752788 3.98786884553 0.606806068308 21.4975554656 
9.53110574903 0.230351794548 0.143014992838 0.235618275911 0.234850673195 0.132505936894 0.16428429315 -0.398428859701 -0.0456878547705 0.170519643082 0.140484880001 0.783382543581 14.871169755 
8.7073177158 0.151409938522 0.376340382852 0.342071074092 0.0495387302178 0.030198592641 0.341883490251 -0.289679229974 -0.813546897419 0.297812251631 1.08489530896 0.189512483543 19.1963729436 
10.4898961637 0.073833553929 0.220543100976 0.000471108041076 0.0596840696348 0.329324015336 0.206856767829 -0.622523679874 0.0410862404045 0.306050279583 9.99515403817 0.882551057868 19.2918822049 
8.44248042588 0.104203838051 0.158766482816 0.0814190579597 0.526491419446 0.00643254808493 0.329007777715 -1.11882918309 0.4 0.219691065606 3.55445099121 0.742118016074 19.5117650845 
5.36231088173 0.257645553054 0.214005909352 0.325465675696 0.028658421413 0.0571697386916 0.356711446426 0.100707916925 -0.422964776006 0.27948957757 9.39446632888 0.113965551202 18.4629095831 
