# mass_1 mass_2 logzsol tau_1 tau_2 sf_start_1 sf_start_2 dust2_1 dust2_2 dust_index 
6758935478.27 94788170041.3 -0.145481754638 0.81634609291 0.303050365772 2.60054204379 13.6860198028 1.15660638748 0.323037293851 -2.47783447129 
6978249518.64 98662201643.7 -0.110898880233 4.44395725505 1.41102800097 2.85893908635 12.1557384157 0.227272071024 0.297475893657 -2.7654234453 
6384141027.88 12263666477.0 -0.202757055769 2.09398686445 0.716057154963 2.90250995311 12.6240523645 0.698850566991 0.0739823205416 -0.428419326244 
7727101504.49 119370931297.0 -0.556626526048 2.70323870499 0.365694062934 0.756105025614 13.5050611874 0.817364185194 0.44541156368 -1.4537356941 
8261369464.08 84489321325.3 -0.654369337955 0.307346124339 0.109966340548 0.0364678158021 12.6271116283 0.797885138931 0.834549375535 -1.02717297754 
5072678003.8 64429245569.6 0.00303926052282 0.514885870204 0.102592898628 0.102676963992 13.4407756205 0.112635801333 0.0 -1.01587579761 
7411354940.36 29703727028.9 -0.787704273352 1.92788829063 0.568435994643 0.708285811801 13.7374756444 0.686249770487 0.282535827561 -1.37208434065 
5374972053.64 99908266084.7 0.133123211766 6.20575568662 1.11971890191 1.15910172726 13.4195183924 0.371100889533 0.117279481153 -1.06781987679 
8829799197.78 94833408962.4 0.0621651517945 0.621642769855 0.21896584792 2.13355288769 12.6940611096 0.0 0.0647400432022 -1.02903804284 
9437770565.85 12400466221.0 -0.966767110226 6.12664855718 0.116754505194 0.182704332351 13.2731941251 0.963903019476 0.555547887155 -2.46693250445 
6197027976.43 58369650344.5 -0.0221499557372 0.524182197097 0.228014262379 0.317691899404 13.9723083019 0.0 0.122136655296 -1.71661994305 
6918452262.03 84530677558.2 -0.450260472365 0.476827298126 0.236963653559 2.77247294189 12.5775705187 0.0 0.251040675751 -0.924661361992 
6300193808.5 25614539016.2 -0.997756676111 3.9794798544 0.613928062501 0.484063544371 13.2669836741 0.406942376839 0.0 -0.76571709998 
9680888970.73 156703166215.0 -0.0322077057167 4.29517765698 1.10516537249 2.78895903188 13.2674651157 0.826093964129 0.461255086795 -1.45762886092 
5077694862.45 12658810904.2 -0.32693508931 1.03980282506 0.136670872277 2.87503069997 13.2881719603 0.97026885429 0.710620325158 -1.00600121874 
8321821100.56 140459863115.0 0.101139426297 0.559098452855 0.247754893057 2.85020167725 12.3919093526 0.682979803645 0.315014063253 -0.996028364145 
9751018979.86 179140213510.0 0.0447622119125 0.755589913501 0.268158886362 0.421767773176 12.8214200676 0.492417295433 0.0997701848839 -0.973068706039 
8888141654.33 70991622330.9 -0.22538009838 5.29988274967 0.145278017776 1.74851778571 12.6464295383 1.03671586388 0.0354986962022 -1.08258775438 
7880115997.58 16857821024.9 -0.17840986048 9.44049628905 1.27591719528 5.00653134161 13.6076977873 2.39456151599 3.97640837641 -0.53848510036 
7115090446.14 18173926967.1 -0.0783489066392 11.0987114413 2.13489873147 1.7250551749 13.719405251 2.82653852193 3.76423084436 -0.870304536349 
7214626444.3 12404347020.3 -0.554399286238 8.65426973196 0.174199194436 11.4191744096 12.5533269192 2.90421101583 3.12094423636 -1.56576895701 
6422612037.36 16662401092.9 -0.920165830468 14.9505316269 1.10246733298 9.13080393146 13.7641845938 3.27762042294 3.09069667754 -1.77151297935 
6953879883.53 22758465169.9 -0.323742889576 16.6596846309 3.15548790145 1.13293022208 13.2132117218 1.28267703638 3.45296822071 -1.95332322798 
5234599719.71 41960941798.5 -0.447573391428 8.10038859227 0.442779763835 1.17247988972 12.686977326 1.43826028001 3.59317673562 -2.93242611292 
7989923610.4 68789071010.0 0.0953211969716 10.0196057455 1.49691361561 3.47004693341 12.6431656975 1.46768648489 3.41125464932 -0.452797304119 
6462337778.48 119524568154.0 0.171474080206 19.5461309959 0.945842307792 4.87536540305 13.4334107209 3.66311778139 3.66841137606 -1.94125780247 
8202246491.76 37641822209.5 -0.333524189397 8.64076257384 0.234365259546 6.38896849549 13.7034427302 1.05302605948 3.2356696383 -1.09568091911 
8847683248.99 112468202796.0 -0.206621142415 8.88556271411 0.639982768884 10.0389242529 12.6852002512 0.346307250506 3.50826212362 -0.59764047111 
6248277150.49 76094191499.7 0.121386075434 9.25168999012 0.694553811683 1.13392612471 13.8470645592 3.60428703082 3.23968709538 -2.21142772226 
8534278897.66 29395463791.1 -0.914790838779 15.2823435262 4.61928128085 9.00050605457 12.9495718844 0.639899853358 3.02584783653 -2.3933391243 
6530542560.13 30241433493.9 -0.244893519853 18.8571038166 0.171904320352 7.93533583334 13.6219277315 2.39092725758 3.3037248608 -0.923809041221 
5360513582.47 103329118960.0 -0.418656447876 17.0024474247 0.175546972976 6.20532816531 12.6234185196 3.22787624891 3.27207869777 -2.89219265273 
5500958545.82 24013403200.5 0.0333126882309 9.62162960015 1.99850883245 0.0824994964535 12.9205965802 1.03079485304 3.57748624802 -0.700933728692 
6412388768.46 17931175196.6 -0.950966858228 12.8091340276 1.03138898596 6.40574577541 12.892429842 3.90889268238 3.9087267547 -1.42434453525 
7944565165.05 14047024914.9 -0.872852621986 11.0287223009 1.01855432258 9.61687126404 13.9646916641 1.63999023338 3.77135735533 -0.485585190905 
7257161958.07 67355262385.3 -0.238657295887 11.9568621129 0.446091652529 10.9934692816 13.6943379823 1.3247486358 3.08420709955 -2.10753246144 
7852564812.19 12053815977.1 0.143727307975 11.8277506272 2.25065909305 3.45211544766 12.5255724666 1.66732015595 3.10215012554 -2.28335959984 
7203032602.29 32730173928.9 -0.343509706869 17.1102968216 0.167202041427 0.595582581473 13.7736485398 3.74745024779 3.55891956514 -1.37344726497 
